PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Ahmed, I; Jeon, G; Piccialli, F				Ahmed, Imran; Jeon, Gwanggil; Piccialli, Francesco			From Artificial Intelligence to Explainable Artificial Intelligence in Industry 4.0: A Survey on What, How, and Where	IEEE TRANSACTIONS ON INDUSTRIAL INFORMATICS				Article									[Ahmed, Imran] Inst Management Sci, Ctr Excellence Informat Technol, Peshawar 25000, Pakistan; [Jeon, Gwanggil] Incheon Natl Univ, Dept Embedded Syst Engn, Incheon 406772, South Korea; [Piccialli, Francesco] Univ Naples Federico II, Dept Math & Applicat R Caccioppoli, I-80138 Naples, Italy		Piccialli, F (通讯作者)，Univ Naples Federico II, Dept Math & Applicat R Caccioppoli, I-80138 Naples, Italy.	imran.ahmed@imsciences.edu.pk; gjeon@inu.ac.kr; francesco.piccialli@unina.it								18	18											AUG	2022	18	8					5031	5042		10.1109/TII.2022.3146552	http://dx.doi.org/10.1109/TII.2022.3146552													
J	Kim, MJ; Hall, CM				Kim, Myung Ja; Hall, C. Michael			A hedonic motivation model in virtual reality tourism: Comparing visitors and non-visitors	INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT				Article									[Kim, Myung Ja] Kyung Hee Univ, Coll Hotel & Tourism Management, 26 Kyungheedae Ro, Seoul 02447, South Korea; [Hall, C. Michael] Univ Canterbury, Dept Management Mkt & Entrepreneurship, Private Bag 4800, Christchurch 8140, New Zealand; [Hall, C. Michael] Univ Oulu, Dept Geog, Oulu, Finland; [Hall, C. Michael] Linneaus Univ, Sch Business & Econ, Kalmar, Sweden; [Hall, C. Michael] Univ Johannesburg, Sch Tourism & Hospitality, Johannesburg, South Africa		Kim, MJ (通讯作者)，Kyung Hee Univ, Coll Hotel & Tourism Management, 26 Kyungheedae Ro, Seoul 02447, South Korea.	silver@khu.ackr; michael.hall@canterbury.ac.nz								109	110											JUN	2019	46						236	249		10.1016/j.ijinfomgt.2018.11.016	http://dx.doi.org/10.1016/j.ijinfomgt.2018.11.016													
J	Reynolds, D; Baret, F; Welckere, C; Bostrom, A; Ball, J; Cellini, F; Lorence, A; Chawade, A; Khafif, M; Noshita, K; Mueller-Linow, M; Zhou, J; Tardieu, F				Reynolds, Daniel; Baret, Frederic; Welckere, Claude; Bostrom, Aaron; Ball, Joshua; Cellini, Francesco; Lorence, Argelia; Chawade, Aakash; Khafif, Mehdi; Noshita, Koji; Mueller-Linow, Mark; Zhou, Ji; Tardieu, Francois			What is cost-efficient phenotyping? Optimizing costs for different scenarios	PLANT SCIENCE				Article; Proceedings Paper	4th IPPN International Plant Phenotyping Symposium	DEC 13-15, 2016	Int Maize & Wheat Improvement Ctr, MEXICO		Int Maize & Wheat Improvement Ctr				[Reynolds, Daniel; Bostrom, Aaron; Ball, Joshua; Zhou, Ji] Earlham Inst, Norwich Res Pk, Norwich NR4 7UH, Norfolk, England; [Baret, Frederic] INRA EMMAH CAPTE, Avignon, France; [Welckere, Claude; Tardieu, Francois] Univ Montpellier, INRA, LEPSE, 2 Pl Viala, F-34060 Montpellier, France; [Cellini, Francesco] Agenzia Lucana Sviluppo & Innovaz Agr, I-75010 Metaponto, MT, Italy; [Lorence, Argelia] Arkansas State Univ, Arkansas Biosci Inst, Phen Facil, Jonesboro, AR USA; [Chawade, Aakash] Swedish Univ Agr Sci SLU, Dept Plant Breeding, POB 101, S-23053 Alnarp, Sweden; [Khafif, Mehdi] Univ Toulouse, LIPM Castanet Tolosan, CNRS, INRA, Toulouse, France; [Noshita, Koji] Univ Tokyo, Grad Sch Agr & Life Sci, Precursory Res Embryon Sci & Technol PRESTO, Japan Sci & Technol Agcy JST, Tokyo, Japan; [Mueller-Linow, Mark] Forschungszentrum Julich, IBG Plant Sci 2, IBG, Julich, Germany; [Zhou, Ji] Nanjing Agr Univ, Plant Phen Res Ctr, Nanjing 210095, Jiangsu, Peoples R China		Zhou, J (通讯作者)，Earlham Inst, Norwich Res Pk, Norwich NR4 7UH, Norfolk, England.; Tardieu, F (通讯作者)，Univ Montpellier, INRA, LEPSE, 2 Pl Viala, F-34060 Montpellier, France.; Zhou, J (通讯作者)，Nanjing Agr Univ, Plant Phen Res Ctr, Nanjing 210095, Jiangsu, Peoples R China.	ji.zhou@earlham.ac.uk; francois.tardieu@inra.fr								64	64											MAY	2019	282				SI		14	22		10.1016/j.plantsci.2018.06.015	http://dx.doi.org/10.1016/j.plantsci.2018.06.015													
J	Ahmad, T; Zhang, DD; Huang, C; Zhang, HC; Dai, NY; Song, YH; Chen, HX				Ahmad, Tanveer; Zhang, Dongdong; Huang, Chao; Zhang, Hongcai; Dai, Ningyi; Song, Yonghua; Chen, Huanxin			Artificial intelligence in sustainable energy industry: Status Quo, challenges and opportunities	JOURNAL OF CLEANER PRODUCTION				Review									[Ahmad, Tanveer; Huang, Chao; Zhang, Hongcai; Dai, Ningyi; Song, Yonghua] Univ Macao, State Key Lab Internet Things Smart City, Macau 999078, Peoples R China; [Ahmad, Tanveer; Huang, Chao; Zhang, Hongcai; Dai, Ningyi; Song, Yonghua] Univ Macao, Dept Elect & Comp Engn, Macau 999078, Peoples R China; [Ahmad, Tanveer] Jinan Univ, Int Energy Coll, Energy & Elect Res Ctr, Zhuhai 519070, Guangdong, Peoples R China; [Zhang, Dongdong] Guangxi Univ, Sch Elect Engn, Nanning, Guangxi, Peoples R China; [Chen, Huanxin] Huazhong Univ Sci & Technol, Sch Energy & Power Engn, Wuhan, Peoples R China; [Huang, Chao] Univ Sci & Technol Beijing, Shunde Grad Sch, Foshan, Peoples R China; [Song, Yonghua] Tsinghua Univ, Dept Elect Engn, Beijing 100087, Peoples R China		Ahmad, T (通讯作者)，Univ Macao, State Key Lab Internet Things Smart City, Macau 999078, Peoples R China.; Ahmad, T (通讯作者)，Univ Macao, Dept Elect & Comp Engn, Macau 999078, Peoples R China.	tanveer.ahmad.pk11@gmail.com								56	58											MAR 20	2021	289								125834	10.1016/j.jclepro.2021.125834	http://dx.doi.org/10.1016/j.jclepro.2021.125834		JAN 2021											
J	Zheng, WF; Zhou, Y; Liu, S; Tian, JW; Yang, B; Yin, LR				Zheng, Wenfeng; Zhou, Yu; Liu, Shan; Tian, Jiawei; Yang, Bo; Yin, Lirong			A Deep Fusion Matching Network Semantic Reasoning Model	APPLIED SCIENCES-BASEL				Article									[Zheng, Wenfeng; Zhou, Yu; Liu, Shan; Tian, Jiawei; Yang, Bo] Univ Elect Sci & Technol China, Sch Automat, Chengdu 610054, Peoples R China; [Yin, Lirong] Louisiana State Univ, Dept Geog & Anthropol, Baton Rouge, LA 70803 USA		Yin, LR (通讯作者)，Louisiana State Univ, Dept Geog & Anthropol, Baton Rouge, LA 70803 USA.	winfirms@uestc.edu.cn; zhouyu_cq@126.com; shanliu@uestc.edu.cn; jravis.tian23@gmail.com; boyang@uestc.edu.cn; yin.lyra@gmail.com								37	37											APR	2022	12	7							3416	10.3390/app12073416	http://dx.doi.org/10.3390/app12073416													
J	Johnson, TRC				Johnson, Thorsten R. C.			Dual-Energy CT: General Principles	AMERICAN JOURNAL OF ROENTGENOLOGY				Review									Univ Munich, Hosp Munich, Inst Clin Radiol, D-81377 Munich, Bavaria, Germany		Johnson, TRC (通讯作者)，Univ Munich, Hosp Munich, Inst Clin Radiol, Marchioninistr 15, D-81377 Munich, Bavaria, Germany.	thorsten.johnson@med.uni-muenchen.de								350	364											NOV	2012	199	5		S			S3	S8		10.2214/AJR.12.9116	http://dx.doi.org/10.2214/AJR.12.9116													
J	Hoque, R; Sorwar, G				Hoque, Rakibul; Sorwar, Golam			Understanding factors influencing the adoption of mHealth by the elderly: An extension of the UTAUT model	INTERNATIONAL JOURNAL OF MEDICAL INFORMATICS				Article									[Hoque, Rakibul] Univ Dhaka, Dept Management Informat Syst, Dhaka, Bangladesh; [Sorwar, Golam] Southern Cross Univ, Dept Business & Tourism, Lismore, NSW, Australia		Hoque, R (通讯作者)，Univ Dhaka, Dept Management Informat Syst, Dhaka, Bangladesh.	rakibul@du.ac.bd; Golam.Sorwar@scu.edu.au								336	339											MAY	2017	101						75	84		10.1016/j.ijmedinf.2017.02.002	http://dx.doi.org/10.1016/j.ijmedinf.2017.02.002													
J	Hock-Doepgen, M; Clauss, T; Kraus, S; Cheng, CF				Hock-Doepgen, Marianne; Clauss, Thomas; Kraus, Sascha; Cheng, Cheng-Feng			Knowledge management capabilities and organizational risk-taking for business model innovation in SMEs	JOURNAL OF BUSINESS RESEARCH				Article									[Hock-Doepgen, Marianne] Philipps Univ Marburg, Sch Business & Econ, Res Grp Management & Innovat Value Creat Concepts, Univ Str 25a, D-35037 Marburg, Germany; [Clauss, Thomas] Univ Southern Denmark, Campusvej 55, DK-5230 Odense M, Denmark; [Kraus, Sascha] Univ Durham, Durham Univ Business Sch, Mill Hill Lane, Durham DH1 3LB, England; [Cheng, Cheng-Feng] Asia Univ, 500 Lioufeng Rd, Taichung 41354, Taiwan		Hock-Doepgen, M (通讯作者)，Philipps Univ Marburg, Sch Business & Econ, Res Grp Management & Innovat Value Creat Concepts, Univ Str 25a, D-35037 Marburg, Germany.	m.hock@hotmail.de; tc@iti.sdu.dk; sascha.kraus@durham.ac.at; cheng-cf@asia.edu.tw								79	80											JUN	2021	130						683	697		10.1016/j.jbusres.2019.12.001	http://dx.doi.org/10.1016/j.jbusres.2019.12.001		MAY 2021											
J	Middleton, B; Bloomrosen, M; Dente, MA; Hashmat, B; Koppel, R; Overhage, JM; Payne, TH; Rosenbloom, ST; Weaver, C; Zhang, JJ				Middleton, Blackford; Bloomrosen, Meryl; Dente, Mark A.; Hashmat, Bill; Koppel, Ross; Overhage, J. Marc; Payne, Thomas H.; Rosenbloom, S. Trent; Weaver, Charlotte; Zhang, Jiajie			Enhancing patient safety and quality of care by improving the usability of electronic health record systems: recommendations from AMIA	JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION				Article									[Middleton, Blackford] Harvard Univ, Sch Med, Partners HealthCare Syst, Wellesley, MA USA; [Bloomrosen, Meryl] AMIA, Bethesda, MD USA; [Dente, Mark A.] GE Healthcare IT, Boston, MA USA; [Hashmat, Bill] CureMD, New York, NY USA; [Koppel, Ross] Univ Penn, Dept Sociol, Philadelphia, PA 19104 USA; [Overhage, J. Marc] Siemens Hlth Serv HS, Business Unit, Malvern, PA USA; [Payne, Thomas H.] UW Med, Informat Technol Serv, Seattle, WA USA; [Rosenbloom, S. Trent] Vanderbilt Univ, Med Ctr, Dept Biomed Informat, Nashville, TN USA; [Weaver, Charlotte] Gentiva Hlth Serv, Sch Biomed Informat, Atlanta, GA USA; [Zhang, Jiajie] Univ Texas Hlth Sci Ctr Houston, Houston, TX USA		Middleton, B (通讯作者)，Partners HealthCare Syst, 93 Worcester St, Wellesley, MA 02481 USA.	bmiddleton1@partners.org								315	316											JUN	2013	20	E1					E2	E8		10.1136/amiajnl-2012-001458	http://dx.doi.org/10.1136/amiajnl-2012-001458													
J	Xu, H; Zhang, L; Onireti, O; Fang, Y; Buchanan, WJ; Imran, MA				Xu, Hao; Zhang, Lei; Onireti, Oluwakayode; Fang, Yang; Buchanan, William J.; Imran, Muhammad Ali			BeepTrace: Blockchain-Enabled Privacy-Preserving Contact Tracing for COVID-19 Pandemic and Beyond	IEEE INTERNET OF THINGS JOURNAL				Article									[Xu, Hao; Zhang, Lei; Onireti, Oluwakayode; Imran, Muhammad Ali] Univ Glasgow, James Watt Sch Engn, Glasgow G12 8QQ, Lanark, Scotland; [Fang, Yang] Univ Aberdeen, Business Sch, Aberdeen AB24 3FX, Scotland; [Buchanan, William J.] Edinburgh Napier Univ, Ctr Distributed Comp Networks & Secur, Edinburgh EH11 4DY, Midlothian, Scotland		Zhang, L (通讯作者)，Univ Glasgow, James Watt Sch Engn, Glasgow G12 8QQ, Lanark, Scotland.	h.xu.2@research.gla.ac.uk; lei.zhang@glasgow.ac.uk; oluwakayode.onireti@glasgow.ac.uk; r01yf17@abdn.ac.uk; b.buchanan@napier.ac.uk; muhammad.imran@glasgow.ac.uk								81	81											MAR 1	2021	8	5					3915	3929		10.1109/JIOT.2020.3025953	http://dx.doi.org/10.1109/JIOT.2020.3025953													
J	Wang, XY; Gao, LJ; Mao, SW; Pandey, S				Wang, Xuyu; Gao, Lingjun; Mao, Shiwen; Pandey, Santosh			CSI-Based Fingerprinting for Indoor Localization: A Deep Learning Approach	IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY				Article									[Wang, Xuyu; Gao, Lingjun; Mao, Shiwen] Auburn Univ, Dept Elect & Comp Engn, Auburn, AL 36849 USA; [Pandey, Santosh] Cisco Syst Inc, San Jose, CA 95134 USA		Wang, XY (通讯作者)，Auburn Univ, Dept Elect & Comp Engn, Auburn, AL 36849 USA.	xzw0029@auburn.edu; lzg0014@auburn.edu; smao@ieee.org; sanpande@cisco.com								452	483											JAN	2017	66	1					763	776		10.1109/TVT.2016.2545523	http://dx.doi.org/10.1109/TVT.2016.2545523													
J	Xiao, K; Liang, S; Wang, XM; Chen, CS; Huang, X				Xiao, Kang; Liang, Shuai; Wang, Xiaomao; Chen, Chunsheng; Huang, Xia			Current state and challenges of full-scale membrane bioreactor applications: A critical review	BIORESOURCE TECHNOLOGY				Review									[Xiao, Kang; Liang, Shuai; Wang, Xiaomao; Chen, Chunsheng; Huang, Xia] Tsinghua Univ, Sch Environm, THU Beijing Origin Water Joint Res Ctr Environm M, State Key Joint Lab Environm Simulat & Pollut Con, Beijing 100084, Peoples R China; [Xiao, Kang] Univ Chinese Acad Sci, Coll Resources & Environm, Beijing 100049, Peoples R China; [Liang, Shuai] Beijing Forestry Univ, Coll Environm Sci & Engn, Beijing 100083, Peoples R China		Huang, X (通讯作者)，Tsinghua Univ, Sch Environm, THU Beijing Origin Water Joint Res Ctr Environm M, State Key Joint Lab Environm Simulat & Pollut Con, Beijing 100084, Peoples R China.	xhuang@tsinghua.edu.cn								167	183											JAN	2019	271						473	481		10.1016/j.biortech.2018.09.061	http://dx.doi.org/10.1016/j.biortech.2018.09.061													
J	Wall, HK; Wright, JS; Jackson, SL; Daussat, L; Ramkissoon, N; Schieb, LJ; Stolp, H; Tong, X; Loustalot, F				Wall, Hilary K.; Wright, Janet S.; Jackson, Sandra L.; Daussat, Lura; Ramkissoon, Nar; Schieb, Linda J.; Stolp, Haley; Tong, Xin; Loustalot, Fleetwood			How Do We Jump-Start Self-measured Blood Pressure Monitoring in the United States? Addressing Barriers Beyond the Published Literature	AMERICAN JOURNAL OF HYPERTENSION				Article									[Wall, Hilary K.; Wright, Janet S.; Jackson, Sandra L.; Schieb, Linda J.; Stolp, Haley; Tong, Xin; Loustalot, Fleetwood] Ctr Dis Control & Prevent, Div Heart Dis & Stroke Prevent, Atlanta, GA 30329 USA; [Daussat, Lura] Publ Hlth Informat Inst, Practice Support Unit, Decatur, GA USA; [Ramkissoon, Nar] Amer Med Assoc, Improving Hlth Outcomes, 515 N State St, Chicago, IL 60610 USA; [Stolp, Haley] ASRT Inc, Atlanta, GA USA		Wall, HK (通讯作者)，Ctr Dis Control & Prevent, Div Heart Dis & Stroke Prevent, Atlanta, GA 30329 USA.	hwall@cdc.gov								10	10											MAR 8	2022	35	3					244	255		10.1093/ajh/hpab170	http://dx.doi.org/10.1093/ajh/hpab170													
J	Gu, X; Kockum, AF; Miranowicz, A; Liu, YX; Nori, F				Gu, Xiu; Kockum, Anton Frisk; Miranowicz, Adam; Liu, Yu-xi; Nori, Franco			Microwave photonics with superconducting quantum circuits	PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				Review									[Gu, Xiu; Liu, Yu-xi] Tsinghua Univ, Inst Microelect, Beijing 100084, Peoples R China; [Gu, Xiu; Kockum, Anton Frisk; Miranowicz, Adam; Liu, Yu-xi; Nori, Franco] RIKEN, Ctr Emergent Matter Sci, Saitama 3510198, Japan; [Miranowicz, Adam] Adam Mickiewicz Univ, Fac Phys, PL-61614 Poznan, Poland; [Liu, Yu-xi] TNList, Beijing 100084, Peoples R China; [Nori, Franco] Univ Michigan, Phys Dept, Ann Arbor, MI 48109 USA		Liu, YX (通讯作者)，Tsinghua Univ, Inst Microelect, Beijing 100084, Peoples R China.; Nori, F (通讯作者)，RIKEN, Saitama 3510198, Japan.	yuxiliu@mail.tsinghua.edu.cn; fnori@riken.jp								622	628											NOV 30	2017	718						1	102		10.1016/j.physrep.2017.10.002	http://dx.doi.org/10.1016/j.physrep.2017.10.002													
J	Marwick, AE; Boyd, D				Marwick, Alice E.; Boyd, Danah			Networked privacy: How teenagers negotiate context in social media	NEW MEDIA & SOCIETY				Article									[Marwick, Alice E.] Fordham Univ, New York, NY 10458 USA; [Boyd, Danah] Microsoft Res, Redmond, WA USA		Marwick, AE (通讯作者)，Fordham Univ, Dept Commun & Media Studies, New York, NY 10458 USA.	amarwick@gmail.com								405	410											NOV	2014	16	7			SI		1051	1067		10.1177/1461444814543995	http://dx.doi.org/10.1177/1461444814543995													
J	Moosavi, J; Naeni, LM; Fathollahi-Fard, AM; Fiore, U				Moosavi, Javid; Naeni, Leila M.; Fathollahi-Fard, Amir M.; Fiore, Ugo			Blockchain in supply chain management: a review, bibliometric, and network analysis	ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH				Review; Early Access									[Moosavi, Javid; Naeni, Leila M.] Univ Technol Sydney, Sch Built Environm, Sydney, NSW, Australia; [Fathollahi-Fard, Amir M.] Ecole Technol Super, Dept Elect Engn, 1100 Notre Dame St W, Montreal, PQ, Canada; [Fiore, Ugo] Parthenope Univ, Dept Management Studies & Quantitat Methods, Naples, Italy		Fathollahi-Fard, AM (通讯作者)，Ecole Technol Super, Dept Elect Engn, 1100 Notre Dame St W, Montreal, PQ, Canada.	amirmohammad.fathollahifard.1@ens.etsmtl.ca								55	56																						10.1007/s11356-021-13094-3	http://dx.doi.org/10.1007/s11356-021-13094-3		FEB 2021											
J	Tang, L; Zhang, JL; Tang, YS; Kong, J; Liu, TX; Gu, JW				Tang, Lin; Zhang, Junliang; Tang, Yusheng; Kong, Jie; Liu, Tianxi; Gu, Junwei			Polymer matrix wave-transparent composites: A review	JOURNAL OF MATERIALS SCIENCE & TECHNOLOGY				Review									[Tang, Lin; Zhang, Junliang; Tang, Yusheng; Kong, Jie; Gu, Junwei] Northwestern Polytech Univ, Sch Chem & Chem Engn, Shaanxi Key Lab Macromol Sci & Technol, Xian 710072, Peoples R China; [Liu, Tianxi] Donghua Univ, State Key Lab Modificat Chem Fibers & Polymer Mat, Shanghai 201620, Peoples R China; [Zhang, Junliang] Henan Univ Sci & Technol, Sch Mat Sci & Engn, Luoyang 471023, Peoples R China		Zhang, JL; Gu, JW (通讯作者)，Northwestern Polytech Univ, Sch Chem & Chem Engn, Shaanxi Key Lab Macromol Sci & Technol, Xian 710072, Peoples R China.	junliang.zhang@nwpu.edu.cn; gjw@nwpu.edu.cn								61	62											JUN 10	2021	75						225	251		10.1016/j.jmst.2020.09.017	http://dx.doi.org/10.1016/j.jmst.2020.09.017													
J	Guo, SY; Qi, YY; Jin, Y; Li, WJ; Qiu, XS; Meng, LM				Guo, Shaoyong; Qi, Yuanyuan; Jin, Yi; Li, Wenjing; Qiu, Xuesong; Meng, Luoming			Endogenous Trusted DRL-Based Service Function Chain Orchestration for IoT	IEEE TRANSACTIONS ON COMPUTERS				Article									[Guo, Shaoyong; Qi, Yuanyuan; Qiu, Xuesong; Meng, Luoming] Beijing Univ Posts & Telecommun, State Key Lab Networking & Switching Technol, Beijing 100876, Peoples R China; [Jin, Yi] State Grid Henan Informat & Telecommun Co, Data Ctr, Zhengzhou 450000, Peoples R China; [Li, Wenjing] State Grid Informat & Commun Ind Grp Co Ltd, Beijing 102200, Peoples R China		Qiu, XS; Meng, LM (通讯作者)，Beijing Univ Posts & Telecommun, State Key Lab Networking & Switching Technol, Beijing 100876, Peoples R China.	syguo@bupt.edu.cn; qiyuanyuan98@bupt.edu.cn; 1917389914@qq.com; liwenjingbupt@163.com; xsqiu@bupt.edu.cn; lmmeng@bupt.edu.cn								17	17											FEB 1	2022	71	2					397	406		10.1109/TC.2021.3051681	http://dx.doi.org/10.1109/TC.2021.3051681													
J	Borgia, E				Borgia, Eleonora			The Internet of Things vision: Key features, applications and open issues	COMPUTER COMMUNICATIONS				Review									CNR, Inst Informat & Telemat, Italian Natl Res Council, I-56124 Pisa, Italy		Borgia, E (通讯作者)，CNR, Inst Informat & Telemat, Italian Natl Res Council, Via G Moruzzi 1, I-56124 Pisa, Italy.	eleonora.borgia@iit.cnr.it								658	670											DEC 1	2014	54						1	31		10.1016/j.comcom.2014.09.008	http://dx.doi.org/10.1016/j.comcom.2014.09.008													
J	Abbasi, GA; Rahim, NFA; Wu, HY; Iranmanesh, M; Keong, BNC				Abbasi, Ghazanfar Ali; Rahim, Noor Fareen Abdul; Wu, Hongyan; Iranmanesh, Mohammad; Keong, Benjamin Ng Chee			Determinants of SME's Social Media Marketing Adoption: Competitive Industry as a Moderator	SAGE OPEN				Article									[Abbasi, Ghazanfar Ali; Rahim, Noor Fareen Abdul; Keong, Benjamin Ng Chee] Univ Sains Malaysia, Grad Sch Business, George Town, Malaysia; [Wu, Hongyan] Guilin Med Univ, Guilin, Peoples R China; [Iranmanesh, Mohammad] Edith Cowan Univ, Joondalup, Australia		Wu, HY (通讯作者)，Guilin Med Univ, Coll Humanities & Management, 1 Zhiyuan Rd, Guilin 541100, Peoples R China.; Abbasi, GA (通讯作者)，Univ Malaysia Sabah, Labuan Fac Int Finance, Labuan Int Campus,Jalan Sungai Pagar, Federal Territory Of Lab 87000, Malaysia.	ghazanfar.abbasi@hotmail.co.uk; zhongwen0703@163.com								7	7											JAN	2022	12	1							21582440211067220	10.1177/21582440211067220	http://dx.doi.org/10.1177/21582440211067220													
J	Chan, M; Esteve, D; Fourniols, JY; Escriba, C; Campo, E				Chan, Marie; Esteve, Daniel; Fourniols, Jean-Yves; Escriba, Christophe; Campo, Eric			Smart wearable systems: Current status and future challenges	ARTIFICIAL INTELLIGENCE IN MEDICINE				Article									[Chan, Marie; Esteve, Daniel; Fourniols, Jean-Yves; Escriba, Christophe; Campo, Eric] Natl Ctr Sci Res, Lab Anal & Architecture Syst, F-31400 Toulouse, France; [Chan, Marie; Esteve, Daniel; Fourniols, Jean-Yves; Escriba, Christophe; Campo, Eric] Univ Toulouse, F-31400 Toulouse, France		Chan, M (通讯作者)，Natl Ctr Sci Res, Lab Anal & Architecture Syst, 7 Ave Colonel Roche, F-31400 Toulouse, France.	chan@laas.fr								474	494											NOV	2012	56	3					137	156		10.1016/j.artmed.2012.09.003	http://dx.doi.org/10.1016/j.artmed.2012.09.003													
